MusicXML Sağ El Transcript (RH only, repeat+volta+DC/DS/Coda, TS-based)
Generated UTC: 2025-09-18T08:16:15.277203+00:00
Linear measures: 20000
Events: 122358
Script version: 1.2.0
---
time_sec	dur_sec	pitches_sci	dyn	art
1563.250	0.250	G5		
1563.250	0.250	E5		staccato
1563.500	0.250	G5		
1563.500	0.125	A5		
1563.625	0.125	G5		
1563.750	0.125	F5		
1563.875	0.125	E5		
1564.000	0.500	B4		
1564.500	0.500	D5		
1564.500	0.250	A4		staccato
1564.750	0.250	C5		
1564.750	0.250	B4		staccato
1565.000	0.250	D5		
1565.000	0.250	C5		staccato
1565.250	0.250	E5		
1565.250	0.250	C5		staccato
1565.500	0.250	E5		
1565.500	0.125	F5		
1565.625	0.125	E5		
1565.750	0.125	D5		
1565.875	0.125	C5		
1566.000	0.500	B4		
1566.000	0.250	G#4		
1566.250	0.250	E4		
1566.500	0.250	A4		staccato
1566.750	0.250	C5		
1566.750	0.250	B4		staccato
1567.000	0.250	D5		
1567.000	0.250	C5		staccato
1567.250	0.250	E5		
1567.250	0.250	C5		staccato
1567.500	0.250	E5		
1567.500	0.125	F5		
1567.625	0.125	E5		
1567.750	0.125	D5		
1567.875	0.125	C5		
1568.000	0.500	G#4		
1568.500	0.500	B4		
1568.500	0.125	B4		
1568.625	0.125	A4		
1568.750	0.125	G#4		
1568.875	0.125	A4		
1569.000	0.250	C5		staccato
1569.250	0.250	rest		
1569.500	0.125	D5		
1569.625	0.125	C5		
1569.750	0.125	B4		
1569.875	0.125	C5		
1570.000	0.250	E5		staccato
1570.250	0.250	rest		
1570.500	0.125	F5		
1570.625	0.125	E5		
1570.750	0.125	D#5		
1570.875	0.125	E5		
1571.000	0.125	B5		
1571.125	0.125	A5		
1571.250	0.125	G#5		
1571.375	0.125	A5		
1571.500	0.125	B5		
1571.625	0.125	A5		
1571.750	0.125	G#5		
1571.875	0.125	A5		
1572.000	0.500	C6		
1572.500	0.250	A5		staccato
1572.750	0.250	B5		staccato
1573.000	0.250	C6		staccato
1573.250	0.250	B5		staccato
1573.500	0.250	A5		staccato
1573.750	0.250	G#5		staccato
1574.000	0.250	A5		staccato
1574.250	0.250	E5		staccato
1574.500	0.250	F5		staccato
1574.750	0.250	D5		staccato
1575.000	0.500	C5		
1575.500	0.375	B4		
1575.500	0.062	C5		
1575.562	0.062	B4		
1575.625	0.062	C5		
1575.688	0.062	B4		
1575.750	0.062	C5		
1575.812	0.062	B4		
1575.875	0.062	A4		
1575.938	0.062	B4		
1576.000	0.500	A4		
1576.500	0.250	C5		staccato
1576.750	0.250	E5		
1576.750	0.250	D5		staccato
1577.000	0.250	F5		
1577.000	0.250	E5		staccato
1577.250	0.250	G5		
1577.250	0.250	E5		staccato
1577.500	0.250	G5		
1577.500	0.125	A5		
1577.625	0.125	G5		
1577.750	0.125	F5		
1577.875	0.125	E5		
1578.000	0.500	D5		
1578.000	0.250	B4		
1578.250	0.250	G4		
1578.500	0.250	C5		staccato
1578.750	0.250	E5		
1578.750	0.250	D5		staccato
1579.000	0.250	F5		
1579.000	0.250	E5		staccato
1579.250	0.250	G5		
1579.250	0.250	E5		staccato
1579.500	0.250	G5		
1579.500	0.125	A5		
1579.625	0.125	G5		
1579.750	0.125	F5		
1579.875	0.125	E5		
1580.000	0.500	B4		
1580.500	0.500	D5		
1580.500	0.250	A4		staccato
1580.750	0.250	C5		
1580.750	0.250	B4		staccato
1581.000	0.250	D5		
1581.000	0.250	C5		staccato
1581.250	0.250	E5		
1581.250	0.250	C5		staccato
1581.500	0.250	E5		
1581.500	0.125	F5		
1581.625	0.125	E5		
1581.750	0.125	D5		
1581.875	0.125	C5		
1582.000	0.500	B4		
1582.000	0.250	G#4		
1582.250	0.250	E4		
1582.500	0.250	A4		staccato
1582.750	0.250	C5		
1582.750	0.250	B4		staccato
1583.000	0.250	D5		
1583.000	0.250	C5		staccato
1583.250	0.250	E5		
1583.250	0.250	C5		staccato
1583.500	0.250	E5		
1583.500	0.125	F5		
1583.625	0.125	E5		
1583.750	0.125	D5		
1583.875	0.125	C5		
1584.000	0.500	G#4		
1584.500	0.500	B4		
1584.500	0.125	B4		
1584.625	0.125	A4		
1584.750	0.125	G#4		
1584.875	0.125	A4		
1585.000	0.250	C5		staccato
1585.250	0.250	rest		
1585.500	0.125	D5		
1585.625	0.125	C5		
1585.750	0.125	B4		
1585.875	0.125	C5		
1586.000	0.250	E5		staccato
1586.250	0.250	rest		
1586.500	0.125	F5		
1586.625	0.125	E5		
1586.750	0.125	D#5		
1586.875	0.125	E5		
1587.000	0.125	B5		
1587.125	0.125	A5		
1587.250	0.125	G#5		
1587.375	0.125	A5		
1587.500	0.125	B5		
1587.625	0.125	A5		
1587.750	0.125	G#5		
1587.875	0.125	A5		
1588.000	0.500	C6		
1588.500	0.250	A5		staccato
1588.750	0.250	B5		staccato
1589.000	0.250	C6		staccato
1589.250	0.250	B5		staccato
1589.500	0.250	A5		staccato
1589.750	0.250	G#5		staccato
1590.000	0.250	A5		staccato
1590.250	0.250	E5		staccato
1590.500	0.250	F5		staccato
1590.750	0.250	D5		staccato
1591.000	0.500	C5		
1591.500	0.375	B4		
1591.500	0.062	C5		
1591.562	0.062	B4		
1591.625	0.062	C5		
1591.688	0.062	B4		
1591.750	0.062	C5		
1591.812	0.062	B4		
1591.875	0.062	A4		
1591.938	0.062	B4		
1592.000	0.500	A4		
1592.500	0.250	C5		staccato
1592.750	0.250	E5		
1592.750	0.250	D5		staccato
1593.000	0.250	F5		
1593.000	0.250	E5		staccato
1593.250	0.250	G5		
1593.250	0.250	E5		staccato
1593.500	0.250	G5		
1593.500	0.125	A5		
1593.625	0.125	G5		
1593.750	0.125	F5		
1593.875	0.125	E5		
1594.000	0.500	D5		
1594.000	0.250	B4		
1594.250	0.250	G4		
1594.500	0.250	C5		staccato
1594.750	0.250	E5		
1594.750	0.250	D5		staccato
1595.000	0.250	F5		
1595.000	0.250	E5		staccato
1595.250	0.250	G5		
1595.250	0.250	E5		staccato
1595.500	0.250	G5		
1595.500	0.125	A5		
1595.625	0.125	G5		
1595.750	0.125	F5		
1595.875	0.125	E5		
1596.000	0.500	B4		
1596.500	0.500	D5		
1596.500	0.250	A4		staccato
1596.750	0.250	C5		
1596.750	0.250	B4		staccato
1597.000	0.250	D5		
1597.000	0.250	C5		staccato
1597.250	0.250	E5		
1597.250	0.250	C5		staccato
1597.500	0.250	E5		
1597.500	0.125	F5		
1597.625	0.125	E5		
1597.750	0.125	D5		
1597.875	0.125	C5		
1598.000	0.500	B4		
1598.000	0.250	G#4		
1598.250	0.250	E4		
1598.500	0.250	A4		staccato
1598.750	0.250	C5		
1598.750	0.250	B4		staccato
1599.000	0.250	D5		
1599.000	0.250	C5		staccato
1599.250	0.250	E5		
1599.250	0.250	C5		staccato
1599.500	0.250	E5		
1599.500	0.125	F5		
1599.625	0.125	E5		
1599.750	0.125	D5		
1599.875	0.125	C5		
1600.000	0.500	G#4		
1600.500	0.500	B4		
1600.500	0.125	B4		
1600.625	0.125	A4		
1600.750	0.125	G#4		
1600.875	0.125	A4		
1601.000	0.250	C5		staccato
1601.250	0.250	rest		
1601.500	0.125	D5		
1601.625	0.125	C5		
1601.750	0.125	B4		
1601.875	0.125	C5		
1602.000	0.250	E5		staccato
1602.250	0.250	rest		
1602.500	0.125	F5		
1602.625	0.125	E5		
1602.750	0.125	D#5		
1602.875	0.125	E5		
1603.000	0.125	B5		
1603.125	0.125	A5		
1603.250	0.125	G#5		
1603.375	0.125	A5		
1603.500	0.125	B5		
1603.625	0.125	A5		
1603.750	0.125	G#5		
1603.875	0.125	A5		
1604.000	0.500	C6		
1604.500	0.250	A5		staccato
1604.750	0.250	B5		staccato
1605.000	0.250	C6		staccato
1605.250	0.250	B5		staccato
1605.500	0.250	A5		staccato
1605.750	0.250	G#5		staccato
1606.000	0.250	A5		staccato
1606.250	0.250	E5		staccato
1606.500	0.250	F5		staccato
1606.750	0.250	D5		staccato
1607.000	0.500	C5		
1607.500	0.375	B4		
1607.500	0.062	C5		
1607.562	0.062	B4		
1607.625	0.062	C5		
1607.688	0.062	B4		
1607.750	0.062	C5		
1607.812	0.062	B4		
1607.875	0.062	A4		
1607.938	0.062	B4		
1608.000	0.500	A4		
1608.500	0.250	C5		staccato
1608.750	0.250	E5		
1608.750	0.250	D5		staccato
1609.000	0.250	F5		
1609.000	0.250	E5		staccato
1609.250	0.250	G5		
1609.250	0.250	E5		staccato
1609.500	0.250	G5		
1609.500	0.125	A5		
1609.625	0.125	G5		
1609.750	0.125	F5		
1609.875	0.125	E5		
1610.000	0.500	D5		
1610.000	0.250	B4		
1610.250	0.250	G4		
1610.500	0.250	C5		staccato
1610.750	0.250	E5		
1610.750	0.250	D5		staccato
1611.000	0.250	F5		
1611.000	0.250	E5		staccato
1611.250	0.250	G5		
1611.250	0.250	E5		staccato
1611.500	0.250	G5		
1611.500	0.125	A5		
1611.625	0.125	G5		
1611.750	0.125	F5		
1611.875	0.125	E5		
1612.000	0.500	B4		
1612.500	0.500	D5		
1612.500	0.250	A4		staccato
1612.750	0.250	C5		
1612.750	0.250	B4		staccato
1613.000	0.250	D5		
1613.000	0.250	C5		staccato
1613.250	0.250	E5		
1613.250	0.250	C5		staccato
1613.500	0.250	E5		
1613.500	0.125	F5		
1613.625	0.125	E5		
1613.750	0.125	D5		
1613.875	0.125	C5		
1614.000	0.500	B4		
1614.000	0.250	G#4		
1614.250	0.250	E4		
1614.500	0.250	A4		staccato
1614.750	0.250	C5		
1614.750	0.250	B4		staccato
1615.000	0.250	D5		
1615.000	0.250	C5		staccato
1615.250	0.250	E5		
1615.250	0.250	C5		staccato
1615.500	0.250	E5		
1615.500	0.125	F5		
1615.625	0.125	E5		
1615.750	0.125	D5		
1615.875	0.125	C5		
1616.000	0.500	G#4		
1616.500	0.500	B4		
1616.500	0.125	B4		
1616.625	0.125	A4		
1616.750	0.125	G#4		
1616.875	0.125	A4		
1617.000	0.250	C5		staccato
1617.250	0.250	rest		
1617.500	0.125	D5		
1617.625	0.125	C5		
1617.750	0.125	B4		
1617.875	0.125	C5		
1618.000	0.250	E5		staccato
1618.250	0.250	rest		
1618.500	0.125	F5		
1618.625	0.125	E5		
1618.750	0.125	D#5		
1618.875	0.125	E5		
1619.000	0.125	B5		
1619.125	0.125	A5		
1619.250	0.125	G#5		
1619.375	0.125	A5		
1619.500	0.125	B5		
1619.625	0.125	A5		
1619.750	0.125	G#5		
1619.875	0.125	A5		
1620.000	0.500	C6		
1620.500	0.250	A5		staccato
1620.750	0.250	B5		staccato
1621.000	0.250	C6		staccato
1621.250	0.250	B5		staccato
1621.500	0.250	A5		staccato
1621.750	0.250	G#5		staccato
1622.000	0.250	A5		staccato
1622.250	0.250	E5		staccato
1622.500	0.250	F5		staccato
1622.750	0.250	D5		staccato
1623.000	0.500	C5		
1623.500	0.375	B4		
1623.500	0.062	C5		
1623.562	0.062	B4		
1623.625	0.062	C5		
1623.688	0.062	B4		
1623.750	0.062	C5		
1623.812	0.062	B4		
1623.875	0.062	A4		
1623.938	0.062	B4		
1624.000	0.500	A4		
1624.500	0.250	C5		staccato
1624.750	0.250	E5		
1624.750	0.250	D5		staccato
1625.000	0.250	F5		
1625.000	0.250	E5		staccato
1625.250	0.250	G5		
1625.250	0.250	E5		staccato
1625.500	0.250	G5		
1625.500	0.125	A5		
1625.625	0.125	G5		
1625.750	0.125	F5		
1625.875	0.125	E5		
1626.000	0.500	D5		
1626.000	0.250	B4		
1626.250	0.250	G4		
1626.500	0.250	C5		staccato
1626.750	0.250	E5		
1626.750	0.250	D5		staccato
1627.000	0.250	F5		
1627.000	0.250	E5		staccato
1627.250	0.250	G5		
1627.250	0.250	E5		staccato
1627.500	0.250	G5		
1627.500	0.125	A5		
1627.625	0.125	G5		
1627.750	0.125	F5		
1627.875	0.125	E5		
1628.000	0.500	B4		
1628.500	0.500	D5		
1628.500	0.250	A4		staccato
1628.750	0.250	C5		
1628.750	0.250	B4		staccato
1629.000	0.250	D5		
1629.000	0.250	C5		staccato
1629.250	0.250	E5		
1629.250	0.250	C5		staccato
1629.500	0.250	E5		
1629.500	0.125	F5		
1629.625	0.125	E5		
1629.750	0.125	D5		
1629.875	0.125	C5		
1630.000	0.500	B4		
1630.000	0.250	G#4		
1630.250	0.250	E4		
1630.500	0.250	A4		staccato
1630.750	0.250	C5		
1630.750	0.250	B4		staccato
1631.000	0.250	D5		
1631.000	0.250	C5		staccato
1631.250	0.250	E5		
1631.250	0.250	C5		staccato
1631.500	0.250	E5		
1631.500	0.125	F5		
1631.625	0.125	E5		
1631.750	0.125	D5		
1631.875	0.125	C5		
1632.000	0.500	G#4		
1632.500	0.500	B4		
1632.500	0.125	B4		
1632.625	0.125	A4		
1632.750	0.125	G#4		
1632.875	0.125	A4		
1633.000	0.250	C5		staccato
1633.250	0.250	rest		
1633.500	0.125	D5		
1633.625	0.125	C5		
1633.750	0.125	B4		
1633.875	0.125	C5		
1634.000	0.250	E5		staccato
1634.250	0.250	rest		
1634.500	0.125	F5		
1634.625	0.125	E5		
1634.750	0.125	D#5		
1634.875	0.125	E5		
1635.000	0.125	B5		
1635.125	0.125	A5		
1635.250	0.125	G#5		
1635.375	0.125	A5		
1635.500	0.125	B5		
1635.625	0.125	A5		
1635.750	0.125	G#5		
1635.875	0.125	A5		
1636.000	0.500	C6		
1636.500	0.250	A5		staccato
1636.750	0.250	B5		staccato
1637.000	0.250	C6		staccato
1637.250	0.250	B5		staccato
1637.500	0.250	A5		staccato
1637.750	0.250	G#5		staccato
1638.000	0.250	A5		staccato
1638.250	0.250	E5		staccato
1638.500	0.250	F5		staccato
1638.750	0.250	D5		staccato
1639.000	0.500	C5		
1639.500	0.375	B4		
1639.500	0.062	C5		
1639.562	0.062	B4		
1639.625	0.062	C5		
1639.688	0.062	B4		
1639.750	0.062	C5		
1639.812	0.062	B4		
1639.875	0.062	A4		
1639.938	0.062	B4		
1640.000	0.500	A4		
1640.500	0.250	C5		staccato
1640.750	0.250	E5		
1640.750	0.250	D5		staccato
1641.000	0.250	F5		
1641.000	0.250	E5		staccato
1641.250	0.250	G5		
1641.250	0.250	E5		staccato
1641.500	0.250	G5		
1641.500	0.125	A5		
1641.625	0.125	G5		
1641.750	0.125	F5		
1641.875	0.125	E5		
1642.000	0.500	D5		
1642.000	0.250	B4		
1642.250	0.250	G4		
1642.500	0.250	C5		staccato
1642.750	0.250	E5		
1642.750	0.250	D5		staccato
1643.000	0.250	F5		
1643.000	0.250	E5		staccato
1643.250	0.250	G5		
1643.250	0.250	E5		staccato
1643.500	0.250	G5		
1643.500	0.125	A5		
1643.625	0.125	G5		
1643.750	0.125	F5		
1643.875	0.125	E5		
1644.000	0.500	B4		
1644.500	0.500	D5		
1644.500	0.250	A4		staccato
1644.750	0.250	C5		
1644.750	0.250	B4		staccato
1645.000	0.250	D5		
1645.000	0.250	C5		staccato
1645.250	0.250	E5		
1645.250	0.250	C5		staccato
1645.500	0.250	E5		
1645.500	0.125	F5		
1645.625	0.125	E5		
1645.750	0.125	D5		
1645.875	0.125	C5		
1646.000	0.500	B4		
1646.000	0.250	G#4		
1646.250	0.250	E4		
1646.500	0.250	A4		staccato
1646.750	0.250	C5		
1646.750	0.250	B4		staccato
1647.000	0.250	D5		
1647.000	0.250	C5		staccato
1647.250	0.250	E5		
1647.250	0.250	C5		staccato
1647.500	0.250	E5		
1647.500	0.125	F5		
1647.625	0.125	E5		
1647.750	0.125	D5		
1647.875	0.125	C5		
1648.000	0.500	G#4		
1648.500	0.500	B4		
1648.500	0.125	B4		
1648.625	0.125	A4		
1648.750	0.125	G#4		
1648.875	0.125	A4		
1649.000	0.250	C5		staccato
1649.250	0.250	rest		
1649.500	0.125	D5		
1649.625	0.125	C5		
1649.750	0.125	B4		
1649.875	0.125	C5		
1650.000	0.250	E5		staccato
1650.250	0.250	rest		
1650.500	0.125	F5		
1650.625	0.125	E5		
1650.750	0.125	D#5		
1650.875	0.125	E5		
1651.000	0.125	B5		
1651.125	0.125	A5		
1651.250	0.125	G#5		
1651.375	0.125	A5		
1651.500	0.125	B5		
1651.625	0.125	A5		
1651.750	0.125	G#5		
1651.875	0.125	A5		
1652.000	0.500	C6		
1652.500	0.250	A5		staccato
1652.750	0.250	B5		staccato
1653.000	0.250	C6		staccato
1653.250	0.250	B5		staccato
1653.500	0.250	A5		staccato
1653.750	0.250	G#5		staccato
1654.000	0.250	A5		staccato
1654.250	0.250	E5		staccato
1654.500	0.250	F5		staccato
1654.750	0.250	D5		staccato
1655.000	0.500	C5		
1655.500	0.375	B4		
1655.500	0.062	C5		
1655.562	0.062	B4		
1655.625	0.062	C5		
1655.688	0.062	B4		
1655.750	0.062	C5		
1655.812	0.062	B4		
1655.875	0.062	A4		
1655.938	0.062	B4		
1656.000	0.500	A4		
1656.500	0.250	C5		staccato
1656.750	0.250	E5		
1656.750	0.250	D5		staccato
1657.000	0.250	F5		
1657.000	0.250	E5		staccato
1657.250	0.250	G5		
1657.250	0.250	E5		staccato
1657.500	0.250	G5		
1657.500	0.125	A5		
1657.625	0.125	G5		
1657.750	0.125	F5		
1657.875	0.125	E5		
1658.000	0.500	D5		
1658.000	0.250	B4		
1658.250	0.250	G4		
1658.500	0.250	C5		staccato
1658.750	0.250	E5		
1658.750	0.250	D5		staccato
1659.000	0.250	F5		
1659.000	0.250	E5		staccato
1659.250	0.250	G5		
1659.250	0.250	E5		staccato
1659.500	0.250	G5		
1659.500	0.125	A5		
1659.625	0.125	G5		
1659.750	0.125	F5		
1659.875	0.125	E5		
1660.000	0.500	B4		
1660.500	0.500	D5		
1660.500	0.250	A4		staccato
1660.750	0.250	C5		
1660.750	0.250	B4		staccato
1661.000	0.250	D5		
1661.000	0.250	C5		staccato
1661.250	0.250	E5		
1661.250	0.250	C5		staccato
1661.500	0.250	E5		
1661.500	0.125	F5		
1661.625	0.125	E5		
1661.750	0.125	D5		
1661.875	0.125	C5		
1662.000	0.500	B4		
1662.000	0.250	G#4		
1662.250	0.250	E4		
1662.500	0.250	A4		staccato
1662.750	0.250	C5		
1662.750	0.250	B4		staccato
1663.000	0.250	D5		
1663.000	0.250	C5		staccato
1663.250	0.250	E5		
1663.250	0.250	C5		staccato
1663.500	0.250	E5		
1663.500	0.125	F5		
1663.625	0.125	E5		
1663.750	0.125	D5		
1663.875	0.125	C5		
1664.000	0.500	G#4		
1664.500	0.500	B4		
1664.500	0.125	B4		
1664.625	0.125	A4		
1664.750	0.125	G#4		
1664.875	0.125	A4		
1665.000	0.250	C5		staccato
1665.250	0.250	rest		
1665.500	0.125	D5		
1665.625	0.125	C5		
1665.750	0.125	B4		
1665.875	0.125	C5		
1666.000	0.250	E5		staccato
1666.250	0.250	rest		
1666.500	0.125	F5		
1666.625	0.125	E5		
1666.750	0.125	D#5		
1666.875	0.125	E5		
1667.000	0.125	B5		
1667.125	0.125	A5		
1667.250	0.125	G#5		
1667.375	0.125	A5		
1667.500	0.125	B5		
1667.625	0.125	A5		
1667.750	0.125	G#5		
1667.875	0.125	A5		
1668.000	0.500	C6		
1668.500	0.250	A5		staccato
1668.750	0.250	B5		staccato
1669.000	0.250	C6		staccato
1669.250	0.250	B5		staccato
1669.500	0.250	A5		staccato
1669.750	0.250	G#5		staccato
1670.000	0.250	A5		staccato
1670.250	0.250	E5		staccato
1670.500	0.250	F5		staccato
1670.750	0.250	D5		staccato
1671.000	0.500	C5		
1671.500	0.375	B4		
1671.500	0.062	C5		
1671.562	0.062	B4		
1671.625	0.062	C5		
1671.688	0.062	B4		
1671.750	0.062	C5		
1671.812	0.062	B4		
1671.875	0.062	A4		
1671.938	0.062	B4		
1672.000	0.500	A4		
1672.500	0.250	C5		staccato
1672.750	0.250	E5		
1672.750	0.250	D5		staccato
1673.000	0.250	F5		
1673.000	0.250	E5		staccato
1673.250	0.250	G5		
1673.250	0.250	E5		staccato
1673.500	0.250	G5		
1673.500	0.125	A5		
1673.625	0.125	G5		
1673.750	0.125	F5		
1673.875	0.125	E5		
1674.000	0.500	D5		
1674.000	0.250	B4		
1674.250	0.250	G4		
1674.500	0.250	C5		staccato
1674.750	0.250	E5		
1674.750	0.250	D5		staccato
1675.000	0.250	F5		
1675.000	0.250	E5		staccato
1675.250	0.250	G5		
1675.250	0.250	E5		staccato
1675.500	0.250	G5		
1675.500	0.125	A5		
1675.625	0.125	G5		
1675.750	0.125	F5		
1675.875	0.125	E5		
1676.000	0.500	B4		
1676.500	0.500	D5		
1676.500	0.250	A4		staccato
1676.750	0.250	C5		
1676.750	0.250	B4		staccato
1677.000	0.250	D5		
1677.000	0.250	C5		staccato
1677.250	0.250	E5		
1677.250	0.250	C5		staccato
1677.500	0.250	E5		
1677.500	0.125	F5		
1677.625	0.125	E5		
1677.750	0.125	D5		
1677.875	0.125	C5		
1678.000	0.500	B4		
1678.000	0.250	G#4		
1678.250	0.250	E4		
1678.500	0.250	A4		staccato
1678.750	0.250	C5		
1678.750	0.250	B4		staccato
1679.000	0.250	D5		
1679.000	0.250	C5		staccato
1679.250	0.250	E5		
1679.250	0.250	C5		staccato
1679.500	0.250	E5		
1679.500	0.125	F5		
1679.625	0.125	E5		
1679.750	0.125	D5		
1679.875	0.125	C5		
1680.000	0.500	G#4		
1680.500	0.500	B4		
1680.500	0.125	B4		
1680.625	0.125	A4		
1680.750	0.125	G#4		
1680.875	0.125	A4		
1681.000	0.250	C5		staccato
1681.250	0.250	rest		
1681.500	0.125	D5		
1681.625	0.125	C5		
1681.750	0.125	B4		
1681.875	0.125	C5		
1682.000	0.250	E5		staccato
1682.250	0.250	rest		
1682.500	0.125	F5		
1682.625	0.125	E5		
1682.750	0.125	D#5		
1682.875	0.125	E5		
1683.000	0.125	B5		
1683.125	0.125	A5		
1683.250	0.125	G#5		
1683.375	0.125	A5		
1683.500	0.125	B5		
1683.625	0.125	A5		
1683.750	0.125	G#5		
1683.875	0.125	A5		
1684.000	0.500	C6		
1684.500	0.250	A5		staccato
1684.750	0.250	B5		staccato
1685.000	0.250	C6		staccato
1685.250	0.250	B5		staccato
1685.500	0.250	A5		staccato
1685.750	0.250	G#5		staccato
1686.000	0.250	A5		staccato
1686.250	0.250	E5		staccato
1686.500	0.250	F5		staccato
1686.750	0.250	D5		staccato
1687.000	0.500	C5		
1687.500	0.375	B4		
1687.500	0.062	C5		
1687.562	0.062	B4		
1687.625	0.062	C5		
1687.688	0.062	B4		
1687.750	0.062	C5		
1687.812	0.062	B4		
1687.875	0.062	A4		
1687.938	0.062	B4		
1688.000	0.500	A4		
1688.500	0.250	C5		staccato
1688.750	0.250	E5		
1688.750	0.250	D5		staccato
1689.000	0.250	F5		
1689.000	0.250	E5		staccato
1689.250	0.250	G5		
1689.250	0.250	E5		staccato
1689.500	0.250	G5		
1689.500	0.125	A5		
1689.625	0.125	G5		
1689.750	0.125	F5		
1689.875	0.125	E5		
1690.000	0.500	D5		
1690.000	0.250	B4		
1690.250	0.250	G4		
1690.500	0.250	C5		staccato
1690.750	0.250	E5		
1690.750	0.250	D5		staccato
1691.000	0.250	F5		
1691.000	0.250	E5		staccato
1691.250	0.250	G5		
1691.250	0.250	E5		staccato
1691.500	0.250	G5		
1691.500	0.125	A5		
1691.625	0.125	G5		
1691.750	0.125	F5		
1691.875	0.125	E5		
1692.000	0.500	B4		
1692.500	0.500	D5		
1692.500	0.250	A4		staccato
1692.750	0.250	C5		
1692.750	0.250	B4		staccato
1693.000	0.250	D5		
1693.000	0.250	C5		staccato
1693.250	0.250	E5		
1693.250	0.250	C5		staccato
1693.500	0.250	E5		
1693.500	0.125	F5		
1693.625	0.125	E5		
1693.750	0.125	D5		
1693.875	0.125	C5		
1694.000	0.500	B4		
1694.000	0.250	G#4		
1694.250	0.250	E4		
1694.500	0.250	A4		staccato
1694.750	0.250	C5		
1694.750	0.250	B4		staccato
1695.000	0.250	D5		
1695.000	0.250	C5		staccato
1695.250	0.250	E5		
1695.250	0.250	C5		staccato
1695.500	0.250	E5		
1695.500	0.125	F5		
1695.625	0.125	E5		
1695.750	0.125	D5		
1695.875	0.125	C5		
1696.000	0.500	G#4		
1696.500	0.500	B4		
1696.500	0.125	B4		
1696.625	0.125	A4		
1696.750	0.125	G#4		
1696.875	0.125	A4		
1697.000	0.250	C5		staccato
1697.250	0.250	rest		
1697.500	0.125	D5		
1697.625	0.125	C5		
1697.750	0.125	B4		
1697.875	0.125	C5		
1698.000	0.250	E5		staccato
1698.250	0.250	rest		
1698.500	0.125	F5		
1698.625	0.125	E5		
1698.750	0.125	D#5		
1698.875	0.125	E5		
1699.000	0.125	B5		
1699.125	0.125	A5		
1699.250	0.125	G#5		
1699.375	0.125	A5		
1699.500	0.125	B5		
1699.625	0.125	A5		
1699.750	0.125	G#5		
1699.875	0.125	A5		
1700.000	0.500	C6		
1700.500	0.250	A5		staccato
1700.750	0.250	B5		staccato
1701.000	0.250	C6		staccato
1701.250	0.250	B5		staccato
1701.500	0.250	A5		staccato
1701.750	0.250	G#5		staccato
1702.000	0.250	A5		staccato
1702.250	0.250	E5		staccato
1702.500	0.250	F5		staccato
1702.750	0.250	D5		staccato
1703.000	0.500	C5		
1703.500	0.375	B4		
1703.500	0.062	C5		
1703.562	0.062	B4		
1703.625	0.062	C5		
1703.688	0.062	B4		
1703.750	0.062	C5		
1703.812	0.062	B4		
1703.875	0.062	A4		
1703.938	0.062	B4		
1704.000	0.500	A4		
1704.500	0.250	C5		staccato
1704.750	0.250	E5		
1704.750	0.250	D5		staccato
1705.000	0.250	F5		
1705.000	0.250	E5		staccato
1705.250	0.250	G5		
1705.250	0.250	E5		staccato
1705.500	0.250	G5		
1705.500	0.125	A5		
1705.625	0.125	G5		
1705.750	0.125	F5		
1705.875	0.125	E5		
1706.000	0.500	D5		
1706.000	0.250	B4		
1706.250	0.250	G4		
1706.500	0.250	C5		staccato
1706.750	0.250	E5		
1706.750	0.250	D5		staccato
1707.000	0.250	F5		
1707.000	0.250	E5		staccato
1707.250	0.250	G5		
1707.250	0.250	E5		staccato
1707.500	0.250	G5		
1707.500	0.125	A5		
1707.625	0.125	G5		
1707.750	0.125	F5		
1707.875	0.125	E5		
1708.000	0.500	B4		
1708.500	0.500	D5		
1708.500	0.250	A4		staccato
1708.750	0.250	C5		
1708.750	0.250	B4		staccato
1709.000	0.250	D5		
1709.000	0.250	C5		staccato
1709.250	0.250	E5		
1709.250	0.250	C5		staccato
1709.500	0.250	E5		
1709.500	0.125	F5		
1709.625	0.125	E5		
1709.750	0.125	D5		
1709.875	0.125	C5		
1710.000	0.500	B4		
1710.000	0.250	G#4		
1710.250	0.250	E4		
1710.500	0.250	A4		staccato
1710.750	0.250	C5		
1710.750	0.250	B4		staccato
1711.000	0.250	D5		
1711.000	0.250	C5		staccato
1711.250	0.250	E5		
1711.250	0.250	C5		staccato
1711.500	0.250	E5		
1711.500	0.125	F5		
1711.625	0.125	E5		
1711.750	0.125	D5		
1711.875	0.125	C5		
1712.000	0.500	G#4		
1712.500	0.500	B4		
1712.500	0.125	B4		
1712.625	0.125	A4		
1712.750	0.125	G#4		
1712.875	0.125	A4		
1713.000	0.250	C5		staccato
1713.250	0.250	rest		
1713.500	0.125	D5		
1713.625	0.125	C5		
1713.750	0.125	B4		
1713.875	0.125	C5		
1714.000	0.250	E5		staccato
1714.250	0.250	rest		
1714.500	0.125	F5		
1714.625	0.125	E5		
1714.750	0.125	D#5		
1714.875	0.125	E5		
1715.000	0.125	B5		
1715.125	0.125	A5		
1715.250	0.125	G#5		
1715.375	0.125	A5		
1715.500	0.125	B5		
1715.625	0.125	A5		
1715.750	0.125	G#5		
1715.875	0.125	A5		
1716.000	0.500	C6		
1716.500	0.250	A5		staccato
